Frd,H_do,bo_do,d50_do,sigma_g,dse_do
7.3421,23.4567,12.3456,0.1234,2.5678,45.6789
14.7890,45.1234,8.5678,0.2345,3.8901,22.3456
22.4567,12.7890,25.6789,0.0456,1.4567,60.1234
30.1234,34.5678,15.2345,0.1678,4.0123,33.7890
5.6789,50.2345,20.4567,0.0789,2.7890,15.2345
18.9012,28.4567,5.6789,0.3012,3.2345,50.4567
25.6789,15.1234,30.1234,0.0123,4.5678,28.9012
33.4567,40.7890,10.2345,0.1890,2.1234,65.6789
11.2345,20.5678,18.9012,0.2567,3.4567,40.1234
28.9012,30.2345,22.7890,0.0678,1.7890,18.4567
6.7890,52.4567,13.4567,0.3456,2.9012,55.2345
15.2345,25.6789,7.8901,0.1567,4.1234,30.7890
23.5678,47.9012,26.2345,0.2678,1.5678,12.3456
31.7890,10.1234,16.5678,0.0789,3.6789,48.9012
8.9012,35.4567,21.7890,0.1890,2.2345,25.6789
16.4567,18.9012,11.1234,0.3012,4.3456,62.4567
24.1234,41.2345,29.4567,0.0123,1.7890,37.1234
32.3456,27.7890,14.6789,0.1234,3.9012,19.7890
9.6789,50.5678,19.9012,0.2345,2.4567,54.4567
17.9012,13.4567,9.2345,0.3456,4.5678,31.2345
26.2345,36.1234,24.5678,0.0567,1.6789,67.9012
34.5678,22.7890,17.9012,0.1678,3.7890,43.5678
12.1234,45.4567,12.1234,0.2789,2.2345,20.3456
19.7890,28.9012,27.4567,0.0890,4.3456,56.1234
27.4567,11.2345,15.7890,0.2012,1.9012,32.7890
35.6789,33.5678,20.2345,0.3123,3.0123,14.4567
13.2345,16.7890,10.5678,0.0234,4.1234,50.2345
20.9012,39.4567,25.9012,0.1345,2.5678,26.9012
28.5678,22.1234,18.2345,0.2456,3.6789,63.5678
36.7890,44.7890,13.4567,0.3567,1.7890,40.3456
14.4567,27.4567,28.7890,0.0678,4.9012,16.1234
22.1234,10.9012,16.1234,0.1789,2.2345,52.7890
29.7890,33.2345,21.4567,0.2890,3.3456,29.4567
37.9012,16.5678,11.7890,0.4012,1.4567,65.2345
15.5678,39.1234,26.2345,0.0123,4.5678,41.9012
23.2345,22.7890,14.5678,0.1234,2.6789,18.5678
30.9012,45.4567,19.9012,0.2345,3.7890,54.3456
8.2345,28.1234,24.2345,0.3456,1.9012,31.1234
16.5678,11.4567,12.5678,0.0567,4.0123,67.7890
24.7890,34.9012,27.9012,0.1678,2.1234,44.4567
32.4567,17.2345,15.2345,0.2789,3.2345,21.2345
9.9012,40.5678,20.4567,0.3890,1.3456,57.9012
18.2345,23.1234,10.7890,0.1001,4.4567,34.5678
25.9012,46.4567,26.1234,0.2112,2.5678,11.3456
33.5678,29.7890,13.4567,0.3223,3.6789,47.1234
11.4567,12.2345,18.7890,0.0334,1.7890,23.7890
19.1234,35.5678,24.1234,0.1445,4.9012,60.4567
26.7890,18.9012,11.4567,0.2556,2.2345,37.2345
34.9012,41.2345,26.7890,0.3667,3.3456,13.9012
12.5678,24.5678,14.1234,0.0778,1.4567,50.5678
20.2345,47.9012,19.4567,0.1889,4.5678,27.3456
27.9012,30.4567,24.7890,0.3000,2.6789,64.1234
35.2345,13.7890,12.1234,0.0111,3.7890,40.7890
13.7890,36.1234,27.4567,0.1222,1.9012,17.4567
21.4567,19.4567,15.7890,0.2333,4.0123,53.2345
29.1234,42.7890,20.2345,0.3444,2.1234,30.9012
36.7890,25.2345,10.5678,0.0555,3.2345,66.5678
14.9012,8.5678,25.9012,0.1666,1.3456,43.3456
22.5678,31.9012,13.2345,0.2777,4.4567,20.1234
30.2345,14.2345,18.4567,0.3888,2.5678,56.7890
7.9012,37.5678,23.7890,0.0999,3.6789,33.4567
15.2345,20.9012,11.1234,0.2110,1.7890,10.2345
23.7890,43.4567,26.4567,0.3221,4.9012,46.9012
31.4567,26.7890,14.7890,0.0332,2.2345,23.5678
9.1234,9.1234,20.1234,0.1443,3.3456,60.3456
16.7890,32.4567,25.4567,0.2554,1.4567,37.1234
24.4567,15.7890,12.7890,0.3665,4.5678,13.7890
32.1234,38.2345,18.1234,0.0776,2.6789,50.4567
9.7890,21.5678,23.4567,0.1887,3.7890,27.2345
17.4567,44.9012,10.7890,0.2998,1.9012,63.9012
25.1234,27.2345,26.1234,0.4109,4.0123,40.5678
32.7890,10.5678,13.4567,0.1220,2.1234,17.3456
10.4567,33.9012,18.7890,0.2331,3.2345,54.1234
18.1234,16.2345,24.1234,0.3442,1.3456,30.7890
25.7890,39.5678,11.4567,0.0553,4.4567,67.4567
33.4567,22.9012,26.7890,0.1664,2.5678,44.2345
11.1234,5.2345,14.1234,0.2775,3.6789,21.9012
18.7890,28.5678,19.4567,0.3886,1.7890,58.5678
26.4567,11.9012,24.7890,0.0997,4.9012,35.3456
34.1234,34.2345,12.1234,0.2108,2.2345,12.1234
12.7890,17.4567,27.4567,0.3219,3.3456,48.7890
20.4567,40.7890,15.7890,0.0330,1.4567,25.4567
28.1234,23.1234,20.2345,0.1441,4.5678,62.2345
35.7890,46.4567,10.5678,0.2552,2.6789,38.9012
13.4567,29.7890,25.9012,0.3663,3.7890,15.5678
21.1234,12.1234,13.2345,0.0774,1.9012,52.3456
28.7890,35.4567,18.4567,0.1885,4.0123,29.1234
36.4567,18.7890,23.7890,0.2996,2.1234,65.7890
14.1234,41.2345,11.1234,0.4107,3.2345,42.4567
21.7890,24.5678,26.4567,0.1218,1.3456,19.2345
29.4567,7.9012,14.7890,0.2329,4.4567,55.9012
7.1234,30.2345,20.1234,0.3440,2.5678,32.5678
14.7890,13.4567,25.4567,0.0551,3.6789,9.3456
22.4567,36.7890,12.7890,0.1662,1.7890,46.1234
30.1234,19.1234,18.1234,0.2773,4.9012,22.7890
37.7890,42.4567,23.4567,0.3884,2.2345,59.4567
15.4567,25.7890,10.7890,0.0995,3.3456,36.2345
23.1234,8.2345,26.1234,0.2106,1.4567,13.9012
30.7890,31.5678,13.4567,0.3217,4.5678,50.5678
8.4567,14.9012,18.7890,0.0328,2.6789,27.3456
16.1234,37.2345,24.1234,0.1439,3.7890,64.1234
23.7890,20.4567,11.4567,0.2550,1.9012,40.7890
31.4567,43.7890,26.7890,0.3661,4.0123,17.4567
9.1234,26.1234,14.1234,0.0772,2.1234,54.2345
16.7890,9.4567,19.4567,0.1883,3.2345,30.9012
24.4567,32.7890,24.7890,0.2994,1.3456,67.5678
32.1234,15.1234,12.1234,0.4105,4.4567,44.3456
9.7890,38.4567,27.4567,0.1216,2.5678,21.1234
17.4567,21.7890,15.7890,0.2327,3.6789,57.7890
25.1234,44.2345,20.2345,0.3438,1.7890,34.4567
32.7890,27.5678,10.5678,0.0549,4.9012,11.2345
10.4567,10.9012,25.9012,0.1660,2.2345,47.9012
18.1234,33.2345,13.2345,0.2771,3.3456,24.5678
25.7890,16.4567,18.4567,0.3882,1.4567,61.3456
33.4567,39.7890,23.7890,0.0993,4.5678,38.1234
11.1234,22.1234,11.1234,0.2104,2.6789,14.7890
18.7890,45.4567,26.4567,0.3215,3.7890,51.4567
26.4567,28.7890,14.7890,0.0326,1.9012,28.2345
34.1234,11.2345,20.1234,0.1437,4.0123,64.9012
12.7890,34.5678,25.4567,0.2548,2.1234,41.5678
20.4567,17.9012,12.7890,0.3659,3.2345,18.3456
28.1234,40.2345,18.1234,0.0770,1.3456,55.1234
35.7890,23.5678,23.4567,0.1881,4.4567,31.7890
13.4567,6.9012,10.7890,0.2992,2.5678,68.4567
21.1234,29.2345,26.1234,0.4103,3.6789,45.2345
28.7890,12.4567,13.4567,0.1214,1.7890,22.9012
36.4567,35.7890,18.7890,0.2325,4.9012,59.5678
14.1234,18.1234,24.1234,0.3436,2.2345,36.3456
21.7890,41.4567,11.4567,0.0547,3.3456,13.1234
29.4567,24.7890,26.7890,0.1658,1.4567,49.7890
7.1234,7.2345,14.1234,0.2769,4.5678,26.4567
14.7890,30.5678,19.4567,0.3880,2.6789,63.2345
22.4567,13.9012,24.7890,0.0991,3.7890,39.9012
30.1234,36.2345,12.1234,0.2102,1.9012,16.5678
37.7890,19.4567,27.4567,0.3213,4.0123,53.3456
15.4567,42.7890,15.7890,0.0324,2.1234,30.1234
23.1234,25.1234,20.2345,0.1435,3.2345,66.7890
30.7890,8.4567,10.5678,0.2546,1.3456,43.4567
8.4567,31.7890,25.9012,0.3657,4.4567,20.2345
16.1234,14.1234,13.2345,0.0768,2.5678,56.9012
23.7890,37.4567,18.4567,0.1879,3.6789,33.5678
31.4567,20.7890,23.7890,0.2990,1.7890,10.3456
9.1234,43.1234,11.1234,0.4101,4.9012,47.1234
16.7890,26.4567,26.4567,0.1212,2.2345,23.7890
24.4567,9.7890,14.7890,0.2323,3.3456,60.4567
32.1234,32.1234,20.1234,0.3434,1.4567,37.2345
9.7890,15.4567,25.4567,0.0545,4.5678,13.9012
17.4567,38.7890,12.7890,0.1656,2.6789,50.5678
25.1234,21.2345,18.1234,0.2767,3.7890,27.3456
32.7890,44.5678,23.4567,0.3878,1.9012,64.1234
10.4567,27.9012,10.7890,0.0989,4.0123,40.7890
18.1234,10.2345,26.1234,0.2100,2.1234,17.4567
25.7890,33.5678,13.4567,0.3211,3.2345,54.2345
33.4567,16.9012,18.7890,0.0322,1.3456,30.9012
11.1234,39.2345,24.1234,0.1433,4.4567,67.5678
18.7890,22.4567,11.4567,0.2544,2.5678,44.3456
26.4567,45.7890,26.7890,0.3655,3.6789,21.1234
34.1234,28.1234,14.1234,0.0766,1.7890,57.7890
12.7890,11.4567,19.4567,0.1877,4.9012,34.4567
20.4567,34.7890,24.7890,0.2988,2.2345,11.2345
28.1234,17.1234,12.1234,0.4099,3.3456,47.9012
35.7890,40.4567,27.4567,0.1210,1.4567,24.5678
13.4567,23.7890,15.7890,0.2321,4.5678,61.3456
21.1234,6.2345,20.2345,0.3432,2.6789,38.1234
28.7890,29.5678,10.5678,0.0543,3.7890,14.7890
36.4567,12.9012,25.9012,0.1654,1.9012,51.4567
14.1234,35.2345,13.2345,0.2765,4.0123,28.2345
21.7890,18.4567,18.4567,0.3876,2.1234,64.9012
29.4567,41.7890,23.7890,0.0987,3.2345,41.5678
7.1234,24.1234,11.1234,0.2098,1.3456,18.3456
14.7890,7.4567,26.4567,0.3209,4.4567,55.1234
22.4567,30.7890,14.7890,0.0320,2.5678,31.7890
30.1234,13.1234,20.1234,0.1431,3.6789,68.4567
37.7890,36.4567,25.4567,0.2542,1.7890,45.2345
15.4567,19.7890,12.7890,0.3653,4.9012,22.9012
23.1234,42.1234,18.1234,0.0764,2.2345,59.5678
30.7890,25.4567,23.4567,0.1875,3.3456,36.3456
8.4567,8.7890,10.7890,0.2986,1.4567,13.1234
16.1234,31.1234,26.1234,0.4097,4.5678,49.7890
23.7890,14.4567,13.4567,0.1208,2.6789,26.4567
31.4567,37.7890,18.7890,0.2319,3.7890,63.2345
9.1234,20.2345,24.1234,0.3430,1.9012,39.9012
16.7890,43.5678,11.4567,0.0541,4.0123,16.5678
24.4567,26.9012,26.7890,0.1652,2.1234,53.3456
32.1234,9.2345,14.1234,0.2763,3.2345,30.1234
9.7890,32.4567,19.4567,0.3874,1.3456,66.7890
17.4567,15.7890,24.7890,0.0985,4.4567,43.4567
25.1234,38.1234,12.1234,0.2096,2.5678,20.2345
32.7890,21.4567,27.4567,0.3207,3.6789,56.9012
10.4567,44.7890,15.7890,0.0318,1.7890,33.5678
18.1234,27.1234,20.2345,0.1429,4.9012,10.3456
25.7890,10.4567,10.5678,0.2540,2.2345,47.1234
33.4567,33.7890,25.9012,0.3651,3.3456,23.7890
11.1234,16.1234,13.2345,0.0762,1.4567,60.4567
18.7890,39.4567,18.4567,0.1873,4.5678,37.2345
26.4567,22.7890,23.7890,0.2984,2.6789,13.9012
34.1234,5.2345,11.1234,0.4095,3.7890,50.5678
12.7890,28.5678,26.4567,0.1206,1.9012,27.3456
20.4567,11.9012,14.7890,0.2317,4.0123,64.1234
28.1234,34.2345,20.1234,0.3428,2.1234,40.7890
35.7890,17.4567,25.4567,0.0539,3.2345,17.4567
13.4567,40.7890,12.7890,0.1650,1.3456,54.2345
21.1234,23.1234,18.1234,0.2761,4.4567,30.9012
28.7890,46.4567,23.4567,0.3872,2.5678,67.5678
36.4567,29.7890,10.7890,0.0983,3.6789,44.3456
14.1234,12.1234,26.1234,0.2094,1.7890,21.1234
21.7890,35.4567,13.4567,0.3205,4.9012,57.7890
29.4567,18.7890,18.7890,0.0316,2.2345,34.4567
7.1234,41.2345,24.1234,0.1427,3.3456,11.2345
14.7890,24.5678,11.4567,0.2538,1.4567,47.9012
22.4567,7.9012,26.7890,0.3649,4.5678,24.5678
30.1234,30.2345,14.1234,0.0760,2.6789,61.3456
37.7890,13.4567,19.4567,0.1871,3.7890,38.1234
15.4567,36.7890,24.7890,0.2982,1.9012,14.7890
23.1234,19.1234,12.1234,0.4093,4.0123,51.4567
30.7890,42.4567,27.4567,0.1204,2.1234,28.2345
8.4567,25.7890,15.7890,0.2315,3.2345,64.9012
16.1234,8.2345,20.2345,0.3426,1.3456,41.5678
23.7890,31.5678,10.5678,0.0537,4.4567,18.3456
31.4567,14.9012,25.9012,0.1648,2.5678,55.1234
9.1234,37.2345,13.2345,0.2759,3.6789,31.7890
16.7890,20.4567,18.4567,0.3870,1.7890,68.4567
24.4567,43.7890,23.7890,0.0981,4.9012,45.2345
32.1234,26.1234,11.1234,0.2092,2.2345,22.9012
9.7890,9.4567,26.4567,0.3203,3.3456,59.5678
17.4567,32.7890,14.7890,0.0314,1.4567,36.3456
25.1234,15.1234,20.1234,0.1425,4.5678,13.1234
32.7890,38.4567,25.4567,0.2536,2.6789,49.7890
10.4567,21.7890,12.7890,0.3647,3.7890,26.4567
18.1234,44.1234,18.1234,0.0758,1.9012,63.2345
25.7890,27.4567,23.4567,0.1869,4.0123,39.9012
33.4567,10.7890,10.7890,0.2980,2.1234,16.5678
11.1234,33.1234,26.1234,0.4091,3.2345,53.3456
18.7890,16.4567,13.4567,0.1202,1.3456,30.1234
26.4567,39.7890,18.7890,0.2313,4.4567,66.7890
34.1234,22.1234,24.1234,0.3424,2.5678,43.4567
12.7890,45.4567,11.4567,0.0535,3.6789,20.2345
20.4567,28.7890,26.7890,0.1646,1.7890,56.9012
28.1234,11.2345,14.1234,0.2757,4.9012,33.5678
35.7890,34.5678,19.4567,0.3868,2.2345,10.3456
13.4567,17.9012,24.7890,0.0979,3.3456,47.1234
21.1234,40.2345,12.1234,0.2090,1.4567,23.7890
28.7890,23.5678,27.4567,0.3201,4.5678,60.4567
36.4567,6.9012,15.7890,0.0312,2.6789,37.2345
14.1234,29.2345,20.2345,0.1423,3.7890,13.9012
21.7890,12.4567,10.5678,0.2534,1.9012,50.5678
29.4567,35.7890,25.9012,0.3645,4.0123,27.3456
7.1234,18.1234,13.2345,0.0756,2.1234,64.1234
14.7890,41.4567,18.4567,0.1867,3.2345,40.7890
22.4567,24.7890,23.7890,0.2978,1.3456,17.4567
30.1234,7.2345,11.1234,0.4089,4.4567,54.2345
37.7890,30.5678,26.4567,0.1200,2.5678,30.9012
15.4567,13.9012,14.7890,0.2311,3.6789,67.5678
23.1234,36.2345,20.1234,0.3422,1.7890,44.3456
30.7890,19.4567,25.4567,0.0533,4.9012,21.1234
8.4567,42.7890,12.7890,0.1644,2.2345,57.7890
16.1234,25.1234,18.1234,0.2755,3.3456,34.4567
23.7890,8.4567,23.4567,0.3866,1.4567,11.2345
31.4567,31.7890,10.7890,0.0977,4.5678,47.9012
9.1234,14.1234,26.1234,0.2088,2.6789,24.5678
